tau,Phenol_75 PINN,cb,Phenyl Acetate_75 PINN,cd
9.259999999999999787e+00,3.634920716285705566e-02,2.263006865978240967e-01,1.240961104631423950e-01,1.292357295751571655e-01
9.269999999999999574e+00,3.630056232213973999e-02,2.262510955333709717e-01,1.241503581404685974e-01,1.292850524187088013e-01
9.279999999999999361e+00,3.625204786658287048e-02,2.262018024921417236e-01,1.242044568061828613e-01,1.293342411518096924e-01
9.290000000000000924e+00,3.620351478457450867e-02,2.261522710323333740e-01,1.242585629224777222e-01,1.293833851814270020e-01
9.300000000000000711e+00,3.615508228540420532e-02,2.261030673980712891e-01,1.243125796318054199e-01,1.294324696063995361e-01
9.310000000000000497e+00,3.610671684145927429e-02,2.260538637638092041e-01,1.243665367364883423e-01,1.294814348220825195e-01
9.320000000000000284e+00,3.605842590332031250e-02,2.260046750307083130e-01,1.244203671813011169e-01,1.295303404331207275e-01
9.330000000000000071e+00,3.601023554801940918e-02,2.259555757045745850e-01,1.244741231203079224e-01,1.295791417360305786e-01
9.339999999999999858e+00,3.596208617091178894e-02,2.259067296981811523e-01,1.245277374982833862e-01,1.296278536319732666e-01
9.349999999999999645e+00,3.591397404670715332e-02,2.258579134941101074e-01,1.245813146233558655e-01,1.296764612197875977e-01
9.359999999999999432e+00,3.586594387888908386e-02,2.258092314004898071e-01,1.246348097920417786e-01,1.297248899936676025e-01
9.370000000000000995e+00,3.581796959042549133e-02,2.257605344057083130e-01,1.246882677078247070e-01,1.297734081745147705e-01
9.380000000000000782e+00,3.577013313770294189e-02,2.257119715213775635e-01,1.247415915131568909e-01,1.298217922449111938e-01
9.390000000000000568e+00,3.572230786085128784e-02,2.256633639335632324e-01,1.247949376702308655e-01,1.298700422048568726e-01
9.400000000000000355e+00,3.567450121045112610e-02,2.256150394678115845e-01,1.248480826616287231e-01,1.299181878566741943e-01
9.410000000000000142e+00,3.562683984637260437e-02,2.255666702985763550e-01,1.249012425541877747e-01,1.299663186073303223e-01
9.419999999999999929e+00,3.557920455932617188e-02,2.255184799432754517e-01,1.249542608857154846e-01,1.300142854452133179e-01
9.429999999999999716e+00,3.553152084350585938e-02,2.254703044891357422e-01,1.250071972608566284e-01,1.300622075796127319e-01
9.439999999999999503e+00,3.548413515090942383e-02,2.254221588373184204e-01,1.250600516796112061e-01,1.301100850105285645e-01
9.450000000000001066e+00,3.543670475482940674e-02,2.253742069005966187e-01,1.251128315925598145e-01,1.301578581333160400e-01
9.460000000000000853e+00,3.538931161165237427e-02,2.253264039754867554e-01,1.251655519008636475e-01,1.302054375410079956e-01
9.470000000000000639e+00,3.534188494086265564e-02,2.252787202596664429e-01,1.252181529998779297e-01,1.302530467510223389e-01
9.480000000000000426e+00,3.529466688632965088e-02,2.252309769392013550e-01,1.252706944942474365e-01,1.303005367517471313e-01
9.490000000000000213e+00,3.524748608469963074e-02,2.251832485198974609e-01,1.253232061862945557e-01,1.303479820489883423e-01
9.500000000000000000e+00,3.520039841532707214e-02,2.251356542110443115e-01,1.253756582736968994e-01,1.303953230381011963e-01
9.509999999999999787e+00,3.515339642763137817e-02,2.250882536172866821e-01,1.254279017448425293e-01,1.304425299167633057e-01
9.519999999999999574e+00,3.510630503296852112e-02,2.250408530235290527e-01,1.254801601171493530e-01,1.304897069931030273e-01
9.529999999999999361e+00,3.505943715572357178e-02,2.249937057495117188e-01,1.255322247743606567e-01,1.305367052555084229e-01
9.540000000000000924e+00,3.501250222325325012e-02,2.249463945627212524e-01,1.255843043327331543e-01,1.305837035179138184e-01
9.550000000000000711e+00,3.496578335762023926e-02,2.248992919921875000e-01,1.256363838911056519e-01,1.306305825710296631e-01
9.560000000000000497e+00,3.491901978850364685e-02,2.248521894216537476e-01,1.256883144378662109e-01,1.306775063276290894e-01
9.570000000000000284e+00,3.487232327461242676e-02,2.248053401708602905e-01,1.257401406764984131e-01,1.307241469621658325e-01
9.580000000000000071e+00,3.482576459646224976e-02,2.247584909200668335e-01,1.257918775081634521e-01,1.307708024978637695e-01
9.589999999999999858e+00,3.477921336889266968e-02,2.247116863727569580e-01,1.258435249328613281e-01,1.308173686265945435e-01
9.599999999999999645e+00,3.473271429538726807e-02,2.246650308370590210e-01,1.258951127529144287e-01,1.308638453483581543e-01
9.609999999999999432e+00,3.468625247478485107e-02,2.246183902025222778e-01,1.259466856718063354e-01,1.309102326631546021e-01
9.620000000000000995e+00,3.463994711637496948e-02,2.245717644691467285e-01,1.259981542825698853e-01,1.309566348791122437e-01
9.630000000000000782e+00,3.459347784519195557e-02,2.245254665613174438e-01,1.260494887828826904e-01,1.310027688741683960e-01
9.640000000000000568e+00,3.454729169607162476e-02,2.244791388511657715e-01,1.261008083820343018e-01,1.310489475727081299e-01
9.650000000000000355e+00,3.450120240449905396e-02,2.244328558444976807e-01,1.261519789695739746e-01,1.310950368642807007e-01
9.660000000000000142e+00,3.445504605770111084e-02,2.243866175413131714e-01,1.262031793594360352e-01,1.311410218477249146e-01
9.669999999999999929e+00,3.440895304083824158e-02,2.243404537439346313e-01,1.262542307376861572e-01,1.311869323253631592e-01
9.679999999999999716e+00,3.436288982629776001e-02,2.242944836616516113e-01,1.263052225112915039e-01,1.312327533960342407e-01
9.689999999999999503e+00,3.431698679924011230e-02,2.242485135793685913e-01,1.263561844825744629e-01,1.312784850597381592e-01
9.700000000000001066e+00,3.427123278379440308e-02,2.242027372121810913e-01,1.264068931341171265e-01,1.313241124153137207e-01
9.710000000000000853e+00,3.422537446022033691e-02,2.241567969322204590e-01,1.264576613903045654e-01,1.313697397708892822e-01
9.720000000000000639e+00,3.417965024709701538e-02,2.241111993789672852e-01,1.265082806348800659e-01,1.314152181148529053e-01
9.730000000000000426e+00,3.413395583629608154e-02,2.240655571222305298e-01,1.265589892864227295e-01,1.314606368541717529e-01
9.740000000000000213e+00,3.408845514059066772e-02,2.240202128887176514e-01,1.266094297170639038e-01,1.315058767795562744e-01
9.750000000000000000e+00,3.404282033443450928e-02,2.239745706319808960e-01,1.266598701477050781e-01,1.315512210130691528e-01
9.759999999999999787e+00,3.399731218814849854e-02,2.239291965961456299e-01,1.267102360725402832e-01,1.315963566303253174e-01
9.769999999999999574e+00,3.395190462470054626e-02,2.238838523626327515e-01,1.267606317996978760e-01,1.316414624452590942e-01
9.779999999999999361e+00,3.390645235776901245e-02,2.238387614488601685e-01,1.268107295036315918e-01,1.316864043474197388e-01
9.790000000000000924e+00,3.386107087135314941e-02,2.237936556339263916e-01,1.268608570098876953e-01,1.317313462495803833e-01
9.800000000000000711e+00,3.381583839654922485e-02,2.237485349178314209e-01,1.269110143184661865e-01,1.317762583494186401e-01
9.810000000000000497e+00,3.377074375748634338e-02,2.237035781145095825e-01,1.269609630107879639e-01,1.318209767341613770e-01
9.820000000000000284e+00,3.372555598616600037e-02,2.236586064100265503e-01,1.270108968019485474e-01,1.318656802177429199e-01
9.830000000000000071e+00,3.368054330348968506e-02,2.236138433218002319e-01,1.270607113838195801e-01,1.319103091955184937e-01
9.839999999999999858e+00,3.363545238971710205e-02,2.235691547393798828e-01,1.271104514598846436e-01,1.319548487663269043e-01
9.849999999999999645e+00,3.359059244394302368e-02,2.235243618488311768e-01,1.271601319313049316e-01,1.319992840290069580e-01
9.859999999999999432e+00,3.354566544294357300e-02,2.234798520803451538e-01,1.272098124027252197e-01,1.320436298847198486e-01
9.870000000000000995e+00,3.350078314542770386e-02,2.234354615211486816e-01,1.272592991590499878e-01,1.320879161357879639e-01
9.880000000000000782e+00,3.345604985952377319e-02,2.233910858631134033e-01,1.273087263107299805e-01,1.321321129798889160e-01
9.890000000000000568e+00,3.341124951839447021e-02,2.233467549085617065e-01,1.273580789566040039e-01,1.321761906147003174e-01
9.900000000000000355e+00,3.336662799119949341e-02,2.233025133609771729e-01,1.274074316024780273e-01,1.322202980518341064e-01
9.910000000000000142e+00,3.332204744219779968e-02,2.232582867145538330e-01,1.274566799402236938e-01,1.322642713785171509e-01
9.919999999999999929e+00,3.327744454145431519e-02,2.232141941785812378e-01,1.275058388710021973e-01,1.323081701993942261e-01
9.929999999999999716e+00,3.323300927877426147e-02,2.231701761484146118e-01,1.275549232959747314e-01,1.323519945144653320e-01
9.939999999999999503e+00,3.318857401609420776e-02,2.231261879205703735e-01,1.276039481163024902e-01,1.323958039283752441e-01
9.950000000000001066e+00,3.314421325922012329e-02,2.230823934078216553e-01,1.276528537273406982e-01,1.324394196271896362e-01
9.960000000000000853e+00,3.309982642531394958e-02,2.230385839939117432e-01,1.277016997337341309e-01,1.324829459190368652e-01
9.970000000000000639e+00,3.305554762482643127e-02,2.229949086904525757e-01,1.277504861354827881e-01,1.325264722108840942e-01
9.980000000000000426e+00,3.301141411066055298e-02,2.229512631893157959e-01,1.277991831302642822e-01,1.325698047876358032e-01
9.990000000000000213e+00,3.296729922294616699e-02,2.229076474905014038e-01,1.278478503227233887e-01,1.326132267713546753e-01
1.000000000000000000e+01,3.292327374219894409e-02,2.228641957044601440e-01,1.278964281082153320e-01,1.326564699411392212e-01
1.000999999999999979e+01,3.287921100854873657e-02,2.228207886219024658e-01,1.279448866844177246e-01,1.326996982097625732e-01
1.001999999999999957e+01,3.283533081412315369e-02,2.227775752544403076e-01,1.279933005571365356e-01,1.327428221702575684e-01
1.002999999999999936e+01,3.279134631156921387e-02,2.227342426776885986e-01,1.280416995286941528e-01,1.327858120203018188e-01
1.004000000000000092e+01,3.274747356772422791e-02,2.226911634206771851e-01,1.280899941921234131e-01,1.328288018703460693e-01
1.005000000000000071e+01,3.270374983549118042e-02,2.226480096578598022e-01,1.281381100416183472e-01,1.328716874122619629e-01
1.006000000000000050e+01,3.266002982854843140e-02,2.226051092147827148e-01,1.281862556934356689e-01,1.329144537448883057e-01
1.007000000000000028e+01,3.261639922857284546e-02,2.225620448589324951e-01,1.282342672348022461e-01,1.329572200775146484e-01
1.008000000000000007e+01,3.257272392511367798e-02,2.225191593170166016e-01,1.282822787761688232e-01,1.329998970031738281e-01
1.008999999999999986e+01,3.252914920449256897e-02,2.224764525890350342e-01,1.283301711082458496e-01,1.330424994230270386e-01
1.009999999999999964e+01,3.248563781380653381e-02,2.224337309598922729e-01,1.283780038356781006e-01,1.330849528312683105e-01
1.010999999999999943e+01,3.244221955537796021e-02,2.223911285400390625e-01,1.284257173538208008e-01,1.331273764371871948e-01
1.012000000000000099e+01,3.239893913269042969e-02,2.223484963178634644e-01,1.284734159708023071e-01,1.331697255373001099e-01
1.013000000000000078e+01,3.235557675361633301e-02,2.223060131072998047e-01,1.285210400819778442e-01,1.332120448350906372e-01
1.014000000000000057e+01,3.231232613325119019e-02,2.222636640071868896e-01,1.285685449838638306e-01,1.332542300224304199e-01
1.015000000000000036e+01,3.226901218295097351e-02,2.222212553024291992e-01,1.286160200834274292e-01,1.332963556051254272e-01
1.016000000000000014e+01,3.222591429948806763e-02,2.221790403127670288e-01,1.286634653806686401e-01,1.333384215831756592e-01
1.016999999999999993e+01,3.218276053667068481e-02,2.221367508172988892e-01,1.287108063697814941e-01,1.333803981542587280e-01
1.017999999999999972e+01,3.213976696133613586e-02,2.220947742462158203e-01,1.287579834461212158e-01,1.334223002195358276e-01
1.018999999999999950e+01,3.209675103425979614e-02,2.220527231693267822e-01,1.288051754236221313e-01,1.334640681743621826e-01
1.020000000000000107e+01,3.205388039350509644e-02,2.220107614994049072e-01,1.288522481918334961e-01,1.335058212280273438e-01
1.021000000000000085e+01,3.201098740100860596e-02,2.219687998294830322e-01,1.288992762565612793e-01,1.335475146770477295e-01
1.022000000000000064e+01,3.196816518902778625e-02,2.219269871711730957e-01,1.289462298154830933e-01,1.335891336202621460e-01
1.023000000000000043e+01,3.192539140582084656e-02,2.218853831291198730e-01,1.289930492639541626e-01,1.336306780576705933e-01
1.024000000000000021e+01,3.188267350196838379e-02,2.218435853719711304e-01,1.290399730205535889e-01,1.336721181869506836e-01
1.025000000000000000e+01,3.184007108211517334e-02,2.218019366264343262e-01,1.290867328643798828e-01,1.337135583162307739e-01
1.025999999999999979e+01,3.179746493697166443e-02,2.217604368925094604e-01,1.291333734989166260e-01,1.337548345327377319e-01
1.026999999999999957e+01,3.175488859415054321e-02,2.217189371585845947e-01,1.291800141334533691e-01,1.337960511445999146e-01
1.027999999999999936e+01,3.171239793300628662e-02,2.216776460409164429e-01,1.292265057563781738e-01,1.338371783494949341e-01
1.029000000000000092e+01,3.166995942592620850e-02,2.216362357139587402e-01,1.292730271816253662e-01,1.338783651590347290e-01
1.030000000000000071e+01,3.162750601768493652e-02,2.215951085090637207e-01,1.293193697929382324e-01,1.339193135499954224e-01
1.031000000000000050e+01,3.158532828092575073e-02,2.215539813041687012e-01,1.293656826019287109e-01,1.339602768421173096e-01
1.032000000000000028e+01,3.154298663139343262e-02,2.215128242969512939e-01,1.294119656085968018e-01,1.340011209249496460e-01
1.033000000000000007e+01,3.150094300508499146e-02,2.214717566967010498e-01,1.294580847024917603e-01,1.340419352054595947e-01
1.033999999999999986e+01,3.145874291658401489e-02,2.214308977127075195e-01,1.295041888952255249e-01,1.340826451778411865e-01
1.034999999999999964e+01,3.141658753156661987e-02,2.213900685310363770e-01,1.295502483844757080e-01,1.341233104467391968e-01
1.035999999999999943e+01,3.137449175119400024e-02,2.213490158319473267e-01,1.295962184667587280e-01,1.341639459133148193e-01
1.037000000000000099e+01,3.133260458707809448e-02,2.213083803653717041e-01,1.296420842409133911e-01,1.342044472694396973e-01
1.038000000000000078e+01,3.129058331251144409e-02,2.212678045034408569e-01,1.296878755092620850e-01,1.342448592185974121e-01
1.039000000000000057e+01,3.124869056046009064e-02,2.212272584438323975e-01,1.297337412834167480e-01,1.342852115631103516e-01
1.040000000000000036e+01,3.120691142976284027e-02,2.211867123842239380e-01,1.297793835401535034e-01,1.343254446983337402e-01
1.041000000000000014e+01,3.116513043642044067e-02,2.211461961269378662e-01,1.298250406980514526e-01,1.343657225370407104e-01
1.041999999999999993e+01,3.112337552011013031e-02,2.211059778928756714e-01,1.298705339431762695e-01,1.344058215618133545e-01
1.042999999999999972e+01,3.108176216483116150e-02,2.210654467344284058e-01,1.299160867929458618e-01,1.344459950923919678e-01
1.043999999999999950e+01,3.104014322161674500e-02,2.210250645875930786e-01,1.299614906311035156e-01,1.344860345125198364e-01
1.045000000000000107e+01,3.099870681762695312e-02,2.209850102663040161e-01,1.300067901611328125e-01,1.345258951187133789e-01
1.046000000000000085e+01,3.095719963312149048e-02,2.209449261426925659e-01,1.300520300865173340e-01,1.345657706260681152e-01
1.047000000000000064e+01,3.091566823422908783e-02,2.209050059318542480e-01,1.300972551107406616e-01,1.346055567264556885e-01
1.048000000000000043e+01,3.087429888546466827e-02,2.208650559186935425e-01,1.301423311233520508e-01,1.346452385187149048e-01
1.049000000000000021e+01,3.083293139934539795e-02,2.208249419927597046e-01,1.301874816417694092e-01,1.346849501132965088e-01
1.050000000000000000e+01,3.079172410070896149e-02,2.207850962877273560e-01,1.302324533462524414e-01,1.347245723009109497e-01
1.050999999999999979e+01,3.075043112039566040e-02,2.207454741001129150e-01,1.302773505449295044e-01,1.347640901803970337e-01
1.051999999999999957e+01,3.070925734937191010e-02,2.207058966159820557e-01,1.303222030401229858e-01,1.348034888505935669e-01
1.052999999999999936e+01,3.066820651292800903e-02,2.206662148237228394e-01,1.303669512271881104e-01,1.348427981138229370e-01
1.054000000000000092e+01,3.062704019248485565e-02,2.206265479326248169e-01,1.304116696119308472e-01,1.348821520805358887e-01
1.055000000000000071e+01,3.058610297739505768e-02,2.205870449542999268e-01,1.304563283920288086e-01,1.349213868379592896e-01
1.056000000000000050e+01,3.054508008062839508e-02,2.205475866794586182e-01,1.305009275674819946e-01,1.349605619907379150e-01
1.057000000000000028e+01,3.050422482192516327e-02,2.205082923173904419e-01,1.305454075336456299e-01,1.349996626377105713e-01
1.058000000000000007e+01,3.046330809593200684e-02,2.204690575599670410e-01,1.305898725986480713e-01,1.350386738777160645e-01
1.058999999999999986e+01,3.042249195277690887e-02,2.204298824071884155e-01,1.306342482566833496e-01,1.350776404142379761e-01
1.059999999999999964e+01,3.038174845278263092e-02,2.203907072544097900e-01,1.306785494089126587e-01,1.351165473461151123e-01
1.060999999999999943e+01,3.034104593098163605e-02,2.203515917062759399e-01,1.307228207588195801e-01,1.351553797721862793e-01
1.062000000000000099e+01,3.030039742588996887e-02,2.203126102685928345e-01,1.307669728994369507e-01,1.351940780878067017e-01
1.063000000000000078e+01,3.025981970131397247e-02,2.202735096216201782e-01,1.308110952377319336e-01,1.352328211069107056e-01
1.064000000000000057e+01,3.021928854286670685e-02,2.202349007129669189e-01,1.308550834655761719e-01,1.352713555097579956e-01
1.065000000000000036e+01,3.017875365912914276e-02,2.201959341764450073e-01,1.308991163969039917e-01,1.353099346160888672e-01
1.066000000000000014e+01,3.013833053410053253e-02,2.201571613550186157e-01,1.309430152177810669e-01,1.353484094142913818e-01
1.066999999999999993e+01,3.009800985455513000e-02,2.201184183359146118e-01,1.309868097305297852e-01,1.353868842124938965e-01
1.067999999999999972e+01,3.005767241120338440e-02,2.200797200202941895e-01,1.310306191444396973e-01,1.354251801967620850e-01
1.068999999999999950e+01,3.001729585230350494e-02,2.200412303209304810e-01,1.310742497444152832e-01,1.354634761810302734e-01
1.070000000000000107e+01,2.997711300849914551e-02,2.200027704238891602e-01,1.311179548501968384e-01,1.355016976594924927e-01
1.071000000000000085e+01,2.993696928024291992e-02,2.199643403291702271e-01,1.311614513397216797e-01,1.355398148298263550e-01
1.072000000000000064e+01,2.989674918353557587e-02,2.199260443449020386e-01,1.312049925327301025e-01,1.355778276920318604e-01
1.073000000000000043e+01,2.985671907663345337e-02,2.198876589536666870e-01,1.312483400106430054e-01,1.356158554553985596e-01
1.074000000000000021e+01,2.981673553586006165e-02,2.198494374752044678e-01,1.312917768955230713e-01,1.356538832187652588e-01
1.075000000000000000e+01,2.977673150599002838e-02,2.198112308979034424e-01,1.313350796699523926e-01,1.356917023658752441e-01
1.075999999999999979e+01,2.973680570721626282e-02,2.197730839252471924e-01,1.313783377408981323e-01,1.357295364141464233e-01
1.076999999999999957e+01,2.969687432050704956e-02,2.197351157665252686e-01,1.314215064048767090e-01,1.357672512531280518e-01
1.077999999999999936e+01,2.965707704424858093e-02,2.196971625089645386e-01,1.314646005630493164e-01,1.358049213886260986e-01
1.079000000000000092e+01,2.961739338934421539e-02,2.196592837572097778e-01,1.315076351165771484e-01,1.358425468206405640e-01
1.080000000000000071e+01,2.957769855856895447e-02,2.196213155984878540e-01,1.315506398677825928e-01,1.358801126480102539e-01
1.081000000000000050e+01,2.953790873289108276e-02,2.195836007595062256e-01,1.315935403108596802e-01,1.359175145626068115e-01
1.082000000000000028e+01,2.949839085340499878e-02,2.195457965135574341e-01,1.316363811492919922e-01,1.359549909830093384e-01
1.083000000000000007e+01,2.945878915488719940e-02,2.195081859827041626e-01,1.316791325807571411e-01,1.359922736883163452e-01
1.083999999999999986e+01,2.941931784152984619e-02,2.194706052541732788e-01,1.317218542098999023e-01,1.360295712947845459e-01
1.084999999999999964e+01,2.937985956668853760e-02,2.194330096244812012e-01,1.317644864320755005e-01,1.360668540000915527e-01
1.085999999999999943e+01,2.934036776423454285e-02,2.193956226110458374e-01,1.318071037530899048e-01,1.361039280891418457e-01
1.087000000000000099e+01,2.930107526481151581e-02,2.193582952022552490e-01,1.318495869636535645e-01,1.361410021781921387e-01
1.088000000000000078e+01,2.926172874867916107e-02,2.193207293748855591e-01,1.318920254707336426e-01,1.361780613660812378e-01
1.089000000000000057e+01,2.922243438661098480e-02,2.192836403846740723e-01,1.319344043731689453e-01,1.362149715423583984e-01
1.090000000000000036e+01,2.918330207467079163e-02,2.192463278770446777e-01,1.319767832756042480e-01,1.362518966197967529e-01
1.091000000000000014e+01,2.914408594369888306e-02,2.192091792821884155e-01,1.320190131664276123e-01,1.362886875867843628e-01
1.091999999999999993e+01,2.910498902201652527e-02,2.191721647977828979e-01,1.320611834526062012e-01,1.363254785537719727e-01
1.092999999999999972e+01,2.906597964465618134e-02,2.191349864006042480e-01,1.321033388376235962e-01,1.363621503114700317e-01
1.093999999999999950e+01,2.902697026729583740e-02,2.190980166196823120e-01,1.321453601121902466e-01,1.363988369703292847e-01
1.095000000000000107e+01,2.898792922496795654e-02,2.190612107515335083e-01,1.321873068809509277e-01,1.364353150129318237e-01
1.096000000000000085e+01,2.894895710051059723e-02,2.190242558717727661e-01,1.322292685508728027e-01,1.364718824625015259e-01
1.097000000000000064e+01,2.891003713011741638e-02,2.189875841140747070e-01,1.322711408138275146e-01,1.365082412958145142e-01
1.098000000000000043e+01,2.887132763862609863e-02,2.189508229494094849e-01,1.323129683732986450e-01,1.365446150302886963e-01
1.099000000000000021e+01,2.883258089423179626e-02,2.189141511917114258e-01,1.323546767234802246e-01,1.365808993577957153e-01
1.100000000000000000e+01,2.879391610622406006e-02,2.188775688409805298e-01,1.323963999748229980e-01,1.366171687841415405e-01
