tau,Phenol_75 PINN,cb,Phenyl Acetate_75 PINN,cd
6.950000000000000178e+00,4.863630980253219604e-02,2.411473691463470459e-01,1.080500185489654541e-01,1.139855086803436279e-01
6.959999999999999964e+00,4.856181517243385315e-02,2.410740107297897339e-01,1.081201881170272827e-01,1.140582561492919922e-01
6.969999999999999751e+00,4.848736524581909180e-02,2.410009056329727173e-01,1.081904172897338867e-01,1.141308248043060303e-01
6.980000000000000426e+00,4.841324687004089355e-02,2.409279644489288330e-01,1.082603931427001953e-01,1.142034679651260376e-01
6.990000000000000213e+00,4.833894968032836914e-02,2.408552169799804688e-01,1.083302572369575500e-01,1.142757385969161987e-01
7.000000000000000000e+00,4.826480895280838013e-02,2.407823204994201660e-01,1.084000319242477417e-01,1.143480539321899414e-01
7.009999999999999787e+00,4.819096252322196960e-02,2.407099455595016479e-01,1.084696799516677856e-01,1.144201606512069702e-01
7.020000000000000462e+00,4.811718314886093140e-02,2.406372725963592529e-01,1.085394546389579773e-01,1.144921481609344482e-01
7.030000000000000249e+00,4.804362729191780090e-02,2.405650168657302856e-01,1.086087003350257874e-01,1.145640909671783447e-01
7.040000000000000036e+00,4.796994477510452271e-02,2.404927015304565430e-01,1.086780205368995667e-01,1.146357953548431396e-01
7.049999999999999822e+00,4.789650440216064453e-02,2.404204457998275757e-01,1.087472662329673767e-01,1.147074401378631592e-01
7.060000000000000497e+00,4.782319068908691406e-02,2.403484135866165161e-01,1.088164746761322021e-01,1.147789806127548218e-01
7.070000000000000284e+00,4.774998500943183899e-02,2.402765154838562012e-01,1.088854447007179260e-01,1.148502826690673828e-01
7.080000000000000071e+00,4.767702147364616394e-02,2.402047663927078247e-01,1.089542731642723083e-01,1.149215549230575562e-01
7.089999999999999858e+00,4.760394617915153503e-02,2.401329427957534790e-01,1.090232059359550476e-01,1.149927228689193726e-01
7.100000000000000533e+00,4.753101989626884460e-02,2.400612384080886841e-01,1.090918779373168945e-01,1.150636821985244751e-01
7.110000000000000320e+00,4.745839908719062805e-02,2.399899214506149292e-01,1.091604083776473999e-01,1.151345968246459961e-01
7.120000000000000107e+00,4.738582298159599304e-02,2.399186789989471436e-01,1.092288643121719360e-01,1.152053475379943848e-01
7.129999999999999893e+00,4.731325060129165649e-02,2.398473173379898071e-01,1.092973798513412476e-01,1.152760535478591919e-01
7.140000000000000568e+00,4.724095761775970459e-02,2.397760599851608276e-01,1.093656271696090698e-01,1.153465509414672852e-01
7.150000000000000355e+00,4.716854915022850037e-02,2.397049963474273682e-01,1.094338670372962952e-01,1.154168993234634399e-01
7.160000000000000142e+00,4.709637910127639771e-02,2.396340817213058472e-01,1.095017716288566589e-01,1.154871284961700439e-01
7.169999999999999929e+00,4.702454432845115662e-02,2.395634055137634277e-01,1.095697060227394104e-01,1.155572980642318726e-01
7.179999999999999716e+00,4.695253074169158936e-02,2.394926846027374268e-01,1.096375882625579834e-01,1.156273931264877319e-01
7.190000000000000391e+00,4.688065126538276672e-02,2.394220083951950073e-01,1.097053736448287964e-01,1.156972199678421021e-01
7.200000000000000178e+00,4.680896922945976257e-02,2.393514066934585571e-01,1.097731217741966248e-01,1.157670319080352783e-01
7.209999999999999964e+00,4.673762619495391846e-02,2.392811775207519531e-01,1.098405048251152039e-01,1.158367246389389038e-01
7.219999999999999751e+00,4.666601866483688354e-02,2.392110079526901245e-01,1.099079400300979614e-01,1.159062087535858154e-01
7.230000000000000426e+00,4.659489542245864868e-02,2.391409426927566528e-01,1.099752113223075867e-01,1.159756928682327271e-01
7.240000000000000213e+00,4.652346670627593994e-02,2.390707880258560181e-01,1.100424826145172119e-01,1.160449236631393433e-01
7.250000000000000000e+00,4.645245149731636047e-02,2.390007972717285156e-01,1.101096346974372864e-01,1.161140799522399902e-01
7.259999999999999787e+00,4.638146236538887024e-02,2.389310449361801147e-01,1.101765334606170654e-01,1.161832213401794434e-01
7.270000000000000462e+00,4.631065949797630310e-02,2.388614267110824585e-01,1.102433502674102783e-01,1.162521541118621826e-01
7.280000000000000249e+00,4.623997211456298828e-02,2.387916147708892822e-01,1.103101670742034912e-01,1.163209378719329834e-01
7.290000000000000036e+00,4.616918787360191345e-02,2.387221604585647583e-01,1.103769317269325256e-01,1.163896173238754272e-01
7.299999999999999822e+00,4.609878361225128174e-02,2.386526763439178467e-01,1.104434654116630554e-01,1.164581775665283203e-01
7.310000000000000497e+00,4.602843150496482849e-02,2.385835945606231689e-01,1.105098128318786621e-01,1.165266484022140503e-01
7.320000000000000284e+00,4.595796018838882446e-02,2.385144382715225220e-01,1.105763539671897888e-01,1.165950000286102295e-01
7.330000000000000071e+00,4.588800296187400818e-02,2.384454905986785889e-01,1.106424182653427124e-01,1.166632473468780518e-01
7.339999999999999858e+00,4.581772536039352417e-02,2.383763641119003296e-01,1.107087954878807068e-01,1.167312562465667725e-01
7.350000000000000533e+00,4.574787989258766174e-02,2.383076548576354980e-01,1.107748821377754211e-01,1.167993396520614624e-01
7.360000000000000320e+00,4.567808657884597778e-02,2.382389605045318604e-01,1.108407378196716309e-01,1.168671846389770508e-01
7.370000000000000107e+00,4.560830444097518921e-02,2.381702512502670288e-01,1.109067350625991821e-01,1.169349551200866699e-01
7.379999999999999893e+00,4.553877934813499451e-02,2.381017655134201050e-01,1.109724342823028564e-01,1.170026212930679321e-01
7.390000000000000568e+00,4.546928778290748596e-02,2.380333542823791504e-01,1.110382601618766785e-01,1.170701384544372559e-01
7.400000000000000355e+00,4.539999738335609436e-02,2.379651218652725220e-01,1.111036315560340881e-01,1.171374469995498657e-01
7.410000000000000142e+00,4.533068463206291199e-02,2.378970384597778320e-01,1.111691221594810486e-01,1.172048300504684448e-01
7.419999999999999929e+00,4.526156559586524963e-02,2.378288954496383667e-01,1.112343743443489075e-01,1.172719448804855347e-01
7.429999999999999716e+00,4.519243910908699036e-02,2.377608716487884521e-01,1.112996339797973633e-01,1.173390597105026245e-01
7.440000000000000391e+00,4.512358829379081726e-02,2.376930713653564453e-01,1.113649234175682068e-01,1.174060702323913574e-01
7.450000000000000178e+00,4.505476355552673340e-02,2.376251518726348877e-01,1.114299222826957703e-01,1.174727529287338257e-01
7.459999999999999964e+00,4.498609900474548340e-02,2.375575602054595947e-01,1.114948838949203491e-01,1.175395250320434570e-01
7.469999999999999751e+00,4.491756111383438110e-02,2.374901622533798218e-01,1.115597411990165710e-01,1.176062226295471191e-01
7.480000000000000426e+00,4.484905675053596497e-02,2.374228388071060181e-01,1.116245463490486145e-01,1.176726669073104858e-01
7.490000000000000213e+00,4.478073120117187500e-02,2.373553067445755005e-01,1.116891726851463318e-01,1.177389621734619141e-01
7.500000000000000000e+00,4.471245408058166504e-02,2.372881770133972168e-01,1.117536276578903198e-01,1.178052127361297607e-01
7.509999999999999787e+00,4.464447498321533203e-02,2.372209429740905762e-01,1.118180975317955017e-01,1.178713887929916382e-01
7.520000000000000462e+00,4.457615688443183899e-02,2.371539920568466187e-01,1.118825301527976990e-01,1.179373860359191895e-01
7.530000000000000249e+00,4.450846835970878601e-02,2.370871603488922119e-01,1.119468733668327332e-01,1.180033534765243530e-01
7.540000000000000036e+00,4.444066435098648071e-02,2.370202690362930298e-01,1.120109930634498596e-01,1.180691272020339966e-01
7.549999999999999822e+00,4.437304288148880005e-02,2.369536608457565308e-01,1.120749711990356445e-01,1.181348860263824463e-01
7.560000000000000497e+00,4.430550709366798401e-02,2.368871718645095825e-01,1.121390387415885925e-01,1.182004064321517944e-01
7.570000000000000284e+00,4.423803463578224182e-02,2.368207126855850220e-01,1.122029572725296021e-01,1.182659119367599487e-01
7.580000000000000071e+00,4.417056962847709656e-02,2.367541640996932983e-01,1.122666820883750916e-01,1.183312386274337769e-01
7.589999999999999858e+00,4.410337656736373901e-02,2.366878837347030640e-01,1.123302951455116272e-01,1.183964163064956665e-01
7.600000000000000533e+00,4.403624683618545532e-02,2.366217970848083496e-01,1.123940721154212952e-01,1.184616684913635254e-01
7.610000000000000320e+00,4.396915808320045471e-02,2.365557700395584106e-01,1.124574020504951477e-01,1.185265928506851196e-01
7.620000000000000107e+00,4.390243068337440491e-02,2.364899516105651855e-01,1.125206649303436279e-01,1.185915172100067139e-01
7.629999999999999893e+00,4.383550956845283508e-02,2.364240884780883789e-01,1.125840619206428528e-01,1.186563372611999512e-01
7.640000000000000568e+00,4.376894980669021606e-02,2.363583147525787354e-01,1.126472577452659607e-01,1.187209933996200562e-01
7.650000000000000355e+00,4.370215535163879395e-02,2.362926751375198364e-01,1.127103567123413086e-01,1.187856793403625488e-01
7.660000000000000142e+00,4.363574460148811340e-02,2.362271398305892944e-01,1.127733737230300903e-01,1.188501119613647461e-01
7.669999999999999929e+00,4.356949403882026672e-02,2.361617386341094971e-01,1.128363236784934998e-01,1.189144998788833618e-01
7.679999999999999716e+00,4.350318759679794312e-02,2.360964715480804443e-01,1.128990724682807922e-01,1.189787238836288452e-01
7.690000000000000391e+00,4.343715682625770569e-02,2.360311746597290039e-01,1.129617989063262939e-01,1.190427988767623901e-01
7.700000000000000178e+00,4.337122663855552673e-02,2.359661906957626343e-01,1.130243316292762756e-01,1.191068589687347412e-01
7.709999999999999964e+00,4.330508783459663391e-02,2.359011322259902954e-01,1.130868867039680481e-01,1.191707402467727661e-01
7.719999999999999751e+00,4.323946684598922729e-02,2.358363717794418335e-01,1.131493225693702698e-01,1.192346215248107910e-01
7.730000000000000426e+00,4.317383468151092529e-02,2.357715666294097900e-01,1.132118031382560730e-01,1.192983388900756836e-01
7.740000000000000213e+00,4.310801252722740173e-02,2.357068657875061035e-01,1.132740303874015808e-01,1.193619370460510254e-01
7.750000000000000000e+00,4.304269701242446899e-02,2.356423586606979370e-01,1.133361682295799255e-01,1.194254308938980103e-01
7.759999999999999787e+00,4.297738149762153625e-02,2.355777323246002197e-01,1.133979186415672302e-01,1.194887459278106689e-01
7.770000000000000462e+00,4.291200637817382812e-02,2.355134040117263794e-01,1.134599968791007996e-01,1.195520460605621338e-01
7.780000000000000249e+00,4.284684360027313232e-02,2.354490906000137329e-01,1.135219410061836243e-01,1.196152269840240479e-01
7.790000000000000036e+00,4.278192669153213501e-02,2.353851199150085449e-01,1.135837286710739136e-01,1.196783334016799927e-01
7.799999999999999822e+00,4.271686077117919922e-02,2.353209108114242554e-01,1.136454269289970398e-01,1.197413206100463867e-01
7.810000000000000497e+00,4.265218228101730347e-02,2.352569550275802612e-01,1.137069910764694214e-01,1.198041588068008423e-01
7.820000000000000284e+00,4.258747398853302002e-02,2.351930439472198486e-01,1.137684285640716553e-01,1.198668032884597778e-01
7.830000000000000071e+00,4.252281785011291504e-02,2.351292669773101807e-01,1.138299256563186646e-01,1.199295222759246826e-01
7.839999999999999858e+00,4.245818033814430237e-02,2.350656837224960327e-01,1.138913333415985107e-01,1.199919879436492920e-01
7.850000000000000533e+00,4.239390417933464050e-02,2.350019812583923340e-01,1.139524057507514954e-01,1.200543493032455444e-01
7.860000000000000320e+00,4.232955724000930786e-02,2.349386811256408691e-01,1.140135303139686584e-01,1.201167553663253784e-01
7.870000000000000107e+00,4.226555302739143372e-02,2.348753213882446289e-01,1.140745282173156738e-01,1.201789379119873047e-01
7.879999999999999893e+00,4.220144078135490417e-02,2.348121851682662964e-01,1.141354441642761230e-01,1.202410012483596802e-01
7.890000000000000568e+00,4.213732108473777771e-02,2.347488850355148315e-01,1.141964197158813477e-01,1.203031092882156372e-01
7.900000000000000355e+00,4.207365959882736206e-02,2.346858978271484375e-01,1.142571419477462769e-01,1.203649491071701050e-01
7.910000000000000142e+00,4.200977459549903870e-02,2.346230298280715942e-01,1.143178045749664307e-01,1.204266846179962158e-01
7.919999999999999929e+00,4.194610938429832458e-02,2.345600575208663940e-01,1.143782436847686768e-01,1.204883158206939697e-01
7.930000000000000604e+00,4.188270866870880127e-02,2.344975173473358154e-01,1.144387498497962952e-01,1.205500215291976929e-01
7.940000000000000391e+00,4.181928187608718872e-02,2.344347983598709106e-01,1.144992709159851074e-01,1.206115186214447021e-01
7.950000000000000178e+00,4.175578430294990540e-02,2.343722581863403320e-01,1.145593523979187012e-01,1.206727772951126099e-01
7.959999999999999964e+00,4.169261455535888672e-02,2.343099117279052734e-01,1.146198064088821411e-01,1.207341253757476807e-01
7.969999999999999751e+00,4.162948206067085266e-02,2.342474758625030518e-01,1.146798655390739441e-01,1.207952201366424561e-01
7.980000000000000426e+00,4.156653210520744324e-02,2.341852486133575439e-01,1.147398874163627625e-01,1.208563297986984253e-01
7.990000000000000213e+00,4.150356352329254150e-02,2.341230660676956177e-01,1.147997453808784485e-01,1.209171861410140991e-01
8.000000000000000000e+00,4.144091904163360596e-02,2.340611666440963745e-01,1.148597449064254761e-01,1.209782212972640991e-01
8.009999999999999787e+00,4.137812182307243347e-02,2.339991927146911621e-01,1.149193793535232544e-01,1.210388392210006714e-01
8.019999999999999574e+00,4.131559655070304871e-02,2.339373230934143066e-01,1.149791553616523743e-01,1.210995614528656006e-01
8.029999999999999361e+00,4.125306755304336548e-02,2.338756620883941650e-01,1.150386333465576172e-01,1.211600452661514282e-01
8.040000000000000924e+00,4.119066894054412842e-02,2.338138818740844727e-01,1.150981560349464417e-01,1.212205737829208374e-01
8.050000000000000711e+00,4.112851247191429138e-02,2.337526381015777588e-01,1.151575371623039246e-01,1.212809681892395020e-01
8.060000000000000497e+00,4.106632992625236511e-02,2.336912304162979126e-01,1.152168437838554382e-01,1.213411837816238403e-01
8.070000000000000284e+00,4.100420698523521423e-02,2.336297482252120972e-01,1.152760237455368042e-01,1.214013397693634033e-01
8.080000000000000071e+00,4.094222933053970337e-02,2.335686236619949341e-01,1.153352037072181702e-01,1.214612871408462524e-01
8.089999999999999858e+00,4.088063165545463562e-02,2.335076481103897095e-01,1.153941974043846130e-01,1.215212941169738770e-01
8.099999999999999645e+00,4.081873223185539246e-02,2.334464192390441895e-01,1.154531985521316528e-01,1.215810924768447876e-01
8.109999999999999432e+00,4.075712710618972778e-02,2.333855479955673218e-01,1.155119240283966064e-01,1.216407865285873413e-01
8.120000000000000995e+00,4.069541394710540771e-02,2.333247959613800049e-01,1.155708655714988708e-01,1.217005103826522827e-01
8.130000000000000782e+00,4.063408449292182922e-02,2.332637906074523926e-01,1.156297251582145691e-01,1.217600405216217041e-01
8.140000000000000568e+00,4.057271406054496765e-02,2.332034707069396973e-01,1.156880185008049011e-01,1.218194514513015747e-01
8.150000000000000355e+00,4.051155969500541687e-02,2.331428974866867065e-01,1.157467737793922424e-01,1.218788921833038330e-01
8.160000000000000142e+00,4.045029729604721069e-02,2.330823540687561035e-01,1.158051118254661560e-01,1.219380646944046021e-01
8.169999999999999929e+00,4.038931429386138916e-02,2.330220192670822144e-01,1.158635243773460388e-01,1.219972223043441772e-01
8.179999999999999716e+00,4.032836481928825378e-02,2.329616099596023560e-01,1.159218698740005493e-01,1.220562160015106201e-01
8.189999999999999503e+00,4.026754945516586304e-02,2.329017370939254761e-01,1.159798502922058105e-01,1.221151649951934814e-01
8.199999999999999289e+00,4.020686075091362000e-02,2.328416854143142700e-01,1.160379722714424133e-01,1.221739649772644043e-01
8.210000000000000853e+00,4.014620557427406311e-02,2.327816933393478394e-01,1.160958856344223022e-01,1.222327351570129395e-01
8.220000000000000639e+00,4.008559510111808777e-02,2.327218204736709595e-01,1.161539778113365173e-01,1.222913712263107300e-01
8.230000000000000426e+00,4.002520442008972168e-02,2.326622009277343750e-01,1.162116602063179016e-01,1.223499774932861328e-01
8.240000000000000213e+00,3.996496275067329407e-02,2.326025813817977905e-01,1.162694841623306274e-01,1.224083751440048218e-01
8.250000000000000000e+00,3.990481793880462646e-02,2.325431257486343384e-01,1.163271591067314148e-01,1.224667727947235107e-01
8.259999999999999787e+00,3.984470292925834656e-02,2.324834465980529785e-01,1.163846701383590698e-01,1.225250065326690674e-01
8.269999999999999574e+00,3.978474065661430359e-02,2.324242442846298218e-01,1.164420992136001587e-01,1.225831359624862671e-01
8.279999999999999361e+00,3.972483798861503601e-02,2.323648780584335327e-01,1.164995059370994568e-01,1.226411908864974976e-01
8.290000000000000924e+00,3.966502100229263306e-02,2.323058694601058960e-01,1.165569499135017395e-01,1.226992160081863403e-01
8.300000000000000711e+00,3.960533067584037781e-02,2.322466820478439331e-01,1.166142076253890991e-01,1.227571070194244385e-01
8.310000000000000497e+00,3.954575955867767334e-02,2.321878820657730103e-01,1.166713461279869080e-01,1.228148043155670166e-01
8.320000000000000284e+00,3.948633745312690735e-02,2.321288585662841797e-01,1.167282685637474060e-01,1.228724271059036255e-01
8.330000000000000071e+00,3.942681103944778442e-02,2.320701479911804199e-01,1.167852506041526794e-01,1.229300200939178467e-01
8.339999999999999858e+00,3.936769440770149231e-02,2.320115119218826294e-01,1.168420463800430298e-01,1.229875385761260986e-01
8.349999999999999645e+00,3.930832445621490479e-02,2.319528907537460327e-01,1.168991625308990479e-01,1.230449974536895752e-01
8.359999999999999432e+00,3.924918547272682190e-02,2.318944334983825684e-01,1.169556975364685059e-01,1.231022030115127563e-01
8.370000000000000995e+00,3.919032588601112366e-02,2.318361699581146240e-01,1.170121952891349792e-01,1.231594532728195190e-01
8.380000000000000782e+00,3.913135826587677002e-02,2.317775487899780273e-01,1.170689165592193604e-01,1.232165396213531494e-01
8.390000000000000568e+00,3.907255828380584717e-02,2.317195236682891846e-01,1.171253100037574768e-01,1.232734918594360352e-01
8.400000000000000355e+00,3.901384770870208740e-02,2.316614389419555664e-01,1.171818226575851440e-01,1.233303993940353394e-01
8.410000000000000142e+00,3.895535692572593689e-02,2.316034585237503052e-01,1.172379702329635620e-01,1.233872622251510620e-01
8.419999999999999929e+00,3.889673203229904175e-02,2.315457314252853394e-01,1.172943040728569031e-01,1.234439313411712646e-01
8.429999999999999716e+00,3.883827477693557739e-02,2.314879000186920166e-01,1.173503100872039795e-01,1.235004812479019165e-01
8.439999999999999503e+00,3.878011554479598999e-02,2.314301729202270508e-01,1.174064651131629944e-01,1.235571056604385376e-01
8.449999999999999289e+00,3.872182965278625488e-02,2.313724607229232788e-01,1.174624115228652954e-01,1.236134916543960571e-01
8.460000000000000853e+00,3.866372630000114441e-02,2.313149422407150269e-01,1.175182387232780457e-01,1.236697137355804443e-01
8.470000000000000639e+00,3.860573843121528625e-02,2.312575578689575195e-01,1.175740435719490051e-01,1.237259358167648315e-01
8.480000000000000426e+00,3.854799270629882812e-02,2.312003225088119507e-01,1.176297739148139954e-01,1.237822026014328003e-01
8.490000000000000213e+00,3.849013894796371460e-02,2.311428785324096680e-01,1.176854446530342102e-01,1.238382905721664429e-01
8.500000000000000000e+00,3.843236714601516724e-02,2.310858368873596191e-01,1.177409514784812927e-01,1.238942444324493408e-01
8.509999999999999787e+00,3.837468847632408142e-02,2.310287356376647949e-01,1.177964285016059875e-01,1.239500343799591064e-01
8.519999999999999574e+00,3.831717744469642639e-02,2.309716790914535522e-01,1.178519502282142639e-01,1.240058094263076782e-01
8.529999999999999361e+00,3.825999423861503601e-02,2.309150397777557373e-01,1.179071739315986633e-01,1.240615844726562500e-01
8.540000000000000924e+00,3.820271417498588562e-02,2.308582663536071777e-01,1.179623529314994812e-01,1.241170912981033325e-01
8.550000000000000711e+00,3.814543411135673523e-02,2.308015674352645874e-01,1.180175021290779114e-01,1.241726279258728027e-01
8.560000000000000497e+00,3.808831050992012024e-02,2.307450771331787109e-01,1.180725321173667908e-01,1.242280453443527222e-01
8.570000000000000284e+00,3.803127631545066833e-02,2.306884229183197021e-01,1.181276515126228333e-01,1.242833584547042847e-01
8.580000000000000071e+00,3.797435387969017029e-02,2.306320816278457642e-01,1.181824430823326111e-01,1.243385225534439087e-01
8.589999999999999858e+00,3.791743144392967224e-02,2.305759191513061523e-01,1.182372793555259705e-01,1.243937015533447266e-01
8.599999999999999645e+00,3.786070644855499268e-02,2.305196523666381836e-01,1.182920709252357483e-01,1.244487464427947998e-01
8.609999999999999432e+00,3.780415281653404236e-02,2.304633855819702148e-01,1.183466538786888123e-01,1.245035976171493530e-01
8.620000000000000995e+00,3.774756565690040588e-02,2.304074913263320923e-01,1.184011474251747131e-01,1.245584636926651001e-01
8.630000000000000782e+00,3.769116848707199097e-02,2.303517609834671021e-01,1.184557005763053894e-01,1.246132105588912964e-01
8.640000000000000568e+00,3.763483464717864990e-02,2.302958667278289795e-01,1.185102239251136780e-01,1.246679127216339111e-01
8.650000000000000355e+00,3.757864609360694885e-02,2.302401363849639893e-01,1.185646131634712219e-01,1.247224956750869751e-01
8.660000000000000142e+00,3.752238303422927856e-02,2.301843911409378052e-01,1.186188533902168274e-01,1.247769892215728760e-01
8.669999999999999929e+00,3.746649250388145447e-02,2.301288694143295288e-01,1.186729744076728821e-01,1.248313933610916138e-01
8.679999999999999716e+00,3.741050511598587036e-02,2.300734370946884155e-01,1.187270209193229675e-01,1.248856633901596069e-01
8.689999999999999503e+00,3.735463321208953857e-02,2.300180345773696899e-01,1.187811419367790222e-01,1.249399483203887939e-01
8.700000000000001066e+00,3.729876503348350525e-02,2.299627065658569336e-01,1.188350543379783630e-01,1.249940395355224609e-01
8.710000000000000853e+00,3.724332526326179504e-02,2.299076914787292480e-01,1.188888177275657654e-01,1.250481307506561279e-01
8.720000000000000639e+00,3.718756139278411865e-02,2.298524975776672363e-01,1.189426258206367493e-01,1.251020133495330811e-01
8.730000000000000426e+00,3.713223338127136230e-02,2.297975420951843262e-01,1.189962401986122131e-01,1.251558661460876465e-01
8.740000000000000213e+00,3.707686811685562134e-02,2.297427654266357422e-01,1.190499886870384216e-01,1.252096444368362427e-01
8.750000000000000000e+00,3.702139481902122498e-02,2.296879738569259644e-01,1.191034838557243347e-01,1.252633035182952881e-01
8.759999999999999787e+00,3.696627542376518250e-02,2.296331524848937988e-01,1.191570684313774109e-01,1.253169476985931396e-01
8.769999999999999574e+00,3.691122680902481079e-02,2.295787334442138672e-01,1.192102804780006409e-01,1.253703832626342773e-01
8.779999999999999361e+00,3.685616701841354370e-02,2.295241504907608032e-01,1.192636117339134216e-01,1.254238039255142212e-01
8.790000000000000924e+00,3.680135309696197510e-02,2.294696867465972900e-01,1.193168535828590393e-01,1.254771649837493896e-01
8.800000000000000711e+00,3.674645721912384033e-02,2.294152230024337769e-01,1.193700805306434631e-01,1.255303621292114258e-01
8.810000000000000497e+00,3.669181466102600098e-02,2.293608784675598145e-01,1.194230094552040100e-01,1.255834698677062988e-01
8.820000000000000284e+00,3.663708642125129700e-02,2.293068915605545044e-01,1.194760575890541077e-01,1.256365925073623657e-01
8.830000000000000071e+00,3.658264130353927612e-02,2.292527556419372559e-01,1.195288375020027161e-01,1.256895214319229126e-01
8.839999999999999858e+00,3.652833774685859680e-02,2.291988432407379150e-01,1.195817217230796814e-01,1.257424503564834595e-01
8.849999999999999645e+00,3.647382557392120361e-02,2.291449159383773804e-01,1.196345761418342590e-01,1.257951706647872925e-01
8.859999999999999432e+00,3.641976416110992432e-02,2.290912270545959473e-01,1.196871772408485413e-01,1.258479207754135132e-01
8.870000000000000995e+00,3.636559844017028809e-02,2.290374189615249634e-01,1.197397932410240173e-01,1.259005367755889893e-01
8.880000000000000782e+00,3.631155192852020264e-02,2.289838343858718872e-01,1.197922900319099426e-01,1.259530782699584961e-01
8.890000000000000568e+00,3.625748306512832642e-02,2.289302200078964233e-01,1.198446825146675110e-01,1.260054409503936768e-01
8.900000000000000355e+00,3.620370477437973022e-02,2.288769036531448364e-01,1.198970898985862732e-01,1.260579079389572144e-01
8.910000000000000142e+00,3.614989668130874634e-02,2.288236469030380249e-01,1.199493780732154846e-01,1.261101663112640381e-01
8.919999999999999929e+00,3.609621897339820862e-02,2.287703007459640503e-01,1.200015321373939514e-01,1.261623501777648926e-01
8.929999999999999716e+00,3.604260832071304321e-02,2.287172377109527588e-01,1.200536563992500305e-01,1.262144148349761963e-01
8.939999999999999503e+00,3.598912805318832397e-02,2.286641150712966919e-01,1.201056912541389465e-01,1.262663751840591431e-01
8.950000000000001066e+00,3.593564033508300781e-02,2.286109328269958496e-01,1.201578155159950256e-01,1.263182908296585083e-01
8.960000000000000853e+00,3.588244691491127014e-02,2.285582125186920166e-01,1.202096268534660339e-01,1.263702064752578735e-01
8.970000000000000639e+00,3.582921624183654785e-02,2.285054177045822144e-01,1.202614232897758484e-01,1.264219582080841064e-01
8.980000000000000426e+00,3.577587008476257324e-02,2.284524887800216675e-01,1.203132495284080505e-01,1.264735162258148193e-01
8.990000000000000213e+00,3.572313487529754639e-02,2.283999472856521606e-01,1.203648522496223450e-01,1.265251785516738892e-01
9.000000000000000000e+00,3.567008674144744873e-02,2.283473312854766846e-01,1.204165443778038025e-01,1.265765875577926636e-01
9.009999999999999787e+00,3.561725839972496033e-02,2.282950580120086670e-01,1.204679980874061584e-01,1.266280710697174072e-01
9.019999999999999574e+00,3.556447476148605347e-02,2.282426208257675171e-01,1.205194666981697083e-01,1.266793459653854370e-01
9.029999999999999361e+00,3.551175072789192200e-02,2.281904369592666626e-01,1.205707564949989319e-01,1.267305761575698853e-01
9.040000000000000924e+00,3.545925393700599670e-02,2.281382232904434204e-01,1.206220760941505432e-01,1.267817169427871704e-01
9.050000000000000711e+00,3.540666401386260986e-02,2.280860096216201782e-01,1.206733509898185730e-01,1.268328577280044556e-01
9.060000000000000497e+00,3.535439074039459229e-02,2.280340641736984253e-01,1.207245066761970520e-01,1.268837749958038330e-01
9.070000000000000284e+00,3.530212491750717163e-02,2.279821783304214478e-01,1.207754835486412048e-01,1.269346922636032104e-01
9.080000000000000071e+00,3.524991124868392944e-02,2.279304862022399902e-01,1.208265796303749084e-01,1.269854903221130371e-01
9.089999999999999858e+00,3.519764915108680725e-02,2.278785407543182373e-01,1.208775863051414490e-01,1.270362734794616699e-01
9.099999999999999645e+00,3.514577820897102356e-02,2.278270274400711060e-01,1.209282353520393372e-01,1.270868778228759766e-01
9.109999999999999432e+00,3.509364649653434753e-02,2.277753055095672607e-01,1.209791377186775208e-01,1.271374076604843140e-01
9.120000000000000995e+00,3.504188731312751770e-02,2.277238517999649048e-01,1.210296228528022766e-01,1.271879225969314575e-01
9.130000000000000782e+00,3.499006107449531555e-02,2.276725023984909058e-01,1.210805103182792664e-01,1.272383630275726318e-01
9.140000000000000568e+00,3.493856638669967651e-02,2.276213616132736206e-01,1.211308017373085022e-01,1.272886395454406738e-01
9.150000000000000355e+00,3.488692641258239746e-02,2.275701463222503662e-01,1.211813017725944519e-01,1.273388862609863281e-01
9.160000000000000142e+00,3.483546152710914612e-02,2.275191545486450195e-01,1.212317571043968201e-01,1.273890584707260132e-01
9.169999999999999929e+00,3.478394448757171631e-02,2.274678647518157959e-01,1.212820187211036682e-01,1.274390369653701782e-01
9.179999999999999716e+00,3.473263978958129883e-02,2.274169176816940308e-01,1.213323250412940979e-01,1.274890154600143433e-01
9.189999999999999503e+00,3.468151763081550598e-02,2.273659557104110718e-01,1.213824972510337830e-01,1.275389343500137329e-01
9.200000000000001066e+00,3.463035449385643005e-02,2.273152619600296021e-01,1.214324906468391418e-01,1.275886297225952148e-01
9.210000000000000853e+00,3.457933291792869568e-02,2.272645533084869385e-01,1.214825585484504700e-01,1.276383996009826660e-01
9.220000000000000639e+00,3.452834859490394592e-02,2.272139340639114380e-01,1.215326264500617981e-01,1.276880800724029541e-01
9.230000000000000426e+00,3.447743132710456848e-02,2.271634340286254883e-01,1.215823814272880554e-01,1.277375966310501099e-01
9.240000000000000213e+00,3.442666307091712952e-02,2.271130084991455078e-01,1.216321662068367004e-01,1.277871131896972656e-01
9.250000000000000000e+00,3.437604010105133057e-02,2.270626723766326904e-01,1.216819658875465393e-01,1.278364509344100952e-01
9.259999999999999787e+00,3.432541713118553162e-02,2.270124405622482300e-01,1.217315569519996643e-01,1.278857886791229248e-01
